state (from\to) (Emission order)	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
11	0.0	0.0	3.901080007941064E-5	9.549982702812518E-4	2.213007987847127E-4	9.774108501224526E-5	1.1584886818543617E-4	0.0031942140883328037	2.52909174096694E-4	0.004208119309327138	0.5487080581103639	2.0527986206019251E-4	1.457170796969575E-4	0.0	0.0	2.1372636277206677E-4	0.001965033824665897	0.004681705380606141	1.343870070378023E-4	0.005380155163770764	0.0015348904502899977	0.003295103774912255	6.963726912768982E-5	4.632304074385505E-5	7.3490484076415066E-6	0.0	4.163131481635685E-6	7.758200650077468E-5	5.2054499113715185E-6	6.670968472279136E-6	3.004227978316412E-6	8.026509971460656E-5	1.958373141588834E-4	0.007327457268875325	9.189607858161759E-4	0.04964758514229008	0.016237888775357576	0.06461571665861866	0.0	0.0016305966993399763	0.0011069780935139583	8.869480599962272E-6	6.054975843519376E-6	6.639813889023358E-4	0.04041001918235921	4.0899807945169775E-6	0.0013398369450889072	4.524427443976424E-5	1.1156043486546091E-5	6.132351690643142E-6	1.6539628497420634E-5	1.790308870597292E-5	0.0	2.5118834772299664E-5	1.2279683386450348E-4	3.926323561158326E-5	3.288596277289261E-4	1.7890025809802623E-4	4.242112922319447E-5	2.566295434205354E-5	5.508937409195844E-5	1.6024964292160647E-4	5.059141363719144E-5	4.0987367641801665E-5	9.13539616775836E-5	8.242926023637286E-5	6.467012595518918E-5	5.891258116101417E-6	3.887686169263188E-6	0.0	1.537512659343167E-5	1.6629732998176275E-5	4.51098853552369E-5	0.0	1.594655927852041E-4	4.7202206916522436E-5	2.850741929806671E-6	3.620225581795183E-4	0.0035781195376629812	0.004945525589890934	0.10335590331136865	0.09335460662187121	0.0014370182778248117	0.002285015977799444	7.836043210049636E-4	5.175080818614151E-4	8.278949989029223E-5	0.001409290557329336	8.271640319646544E-4	8.537698448895631E-4	5.8784290687486436E-5	0.023173272742503085	1.4022141619694498E-7	0.0	0.0	0.0	6.602614309725752E-5	4.901157734436737E-6	1.1404924478042873E-5	0.001429078326886138
12	0.0	6.196634985028902E-6	3.7944424931454134E-5	7.031457301266293E-4	1.0317773905285131E-4	6.27602574667516E-5	5.2823804406267364E-5	0.0018730701681031008	1.0417125166293814E-4	0.0023070224027900983	2.5185488507947226E-4	0.6123705864453628	3.755576298700222E-4	0.0016622382869336475	9.120857691393168E-4	1.715977507504441E-4	0.006782503454925301	0.0	2.9109090023801248E-5	0.002220824500772987	7.285872000752779E-6	0.004333103997608186	2.6881236871170575E-5	1.3963613637455388E-5	0.0	0.0	0.0	9.354849935832066E-6	5.373332366141992E-6	0.0	0.0	1.924699192097907E-5	2.1288104318979084E-5	0.0053731584230964965	4.1107973484333246E-4	0.043070020286227646	0.004876738127915044	0.05876035396703371	6.209614831307368E-5	4.0783475455315746E-4	3.924757550168293E-4	0.0	0.0	2.601133863622923E-4	2.5891339907198335E-4	0.03212052085978699	7.267863890310058E-4	6.963804465220283E-6	0.0	0.0	6.572031329517804E-6	9.174582279177688E-6	0.0	0.0	7.86547233021958E-5	1.807663577371117E-5	2.4275271173271164E-4	1.3991429516708973E-4	2.6058515275718707E-5	4.8245220085799265E-6	5.4556836256831283E-5	9.44661974280698E-5	4.385802443604601E-5	3.451676861320222E-5	7.01152394258795E-5	8.164385889620968E-5	7.15322532331771E-5	8.499498992209333E-6	0.0	0.0	2.958513273889978E-7	5.334767760105862E-6	1.7808734818064814E-5	0.0	1.1973930858602635E-4	2.0461386273691404E-5	4.91601001645777E-6	1.907669228833811E-5	0.0022718420866106306	0.003177523133335698	0.10768754046916401	0.08287230704059545	0.0	5.420431154075235E-4	2.1380716608053663E-4	1.4737800601117471E-5	0.0	0.0	2.771016757563769E-4	2.9599771272316607E-4	0.0	0.01927332399094613	2.420075931073462E-5	9.092382792401576E-5	2.2673660041293406E-4	8.816879770793412E-6	6.135372758419467E-5	0.0	8.607718153858657E-6	5.900635896431035E-4
13	1.0315912007306447E-5	1.1627133167653244E-4	7.627664183251833E-5	7.491938075939174E-4	2.2584120986830156E-4	7.646274118471447E-5	9.725467638184448E-5	0.002421553492264632	1.3089227390068056E-4	0.002503449380162728	3.1210595398861154E-4	6.270566235342044E-4	0.5687382263232068	0.014263128901755868	0.004413482661904254	0.008886039711906973	0.005547048304002199	3.759359424067325E-5	6.303211722303556E-5	0.0024426452822958232	2.981350721391532E-5	0.0037770750362081133	5.5618947173938154E-5	2.070855135664417E-5	0.0	0.0	0.0	7.31888182571041E-6	7.308552385550038E-6	0.0	0.0	4.5773980129652044E-5	3.974463894890615E-5	0.00599366100582174	5.733683252797475E-4	0.042979835255631246	0.008383534263525455	0.0652638663798222	0.005778592801537389	5.61994371562628E-4	7.258156486420846E-4	0.0	0.0	3.550306115458697E-4	3.866575541336971E-4	0.039460109718556825	0.001020949812754923	2.1047345899929044E-5	0.0	8.847325424377599E-6	1.5759077026891683E-5	3.2428401507185845E-6	0.0	1.533647062640119E-5	1.3676643089857328E-4	5.1280057816755896E-5	2.6862959203023386E-4	9.656199231531659E-5	1.9041204696058317E-5	8.833670810105686E-6	8.763269344189688E-5	1.3929727995278446E-4	1.1848302578369771E-4	5.0204106521843425E-5	9.943079116677362E-5	6.682208895986285E-5	4.9016462145143104E-5	0.0	1.65650911187442E-5	0.0	3.8079763532692874E-5	2.718890038867396E-5	2.4107601746481353E-5	0.0	1.2838582720393633E-4	4.0309446611120024E-5	1.6022874356439576E-4	5.1897522501503525E-5	0.003284302219338719	0.00290894181708349	0.09357755529199208	0.08565002128377495	0.0	6.897929269385399E-4	4.4903702216670565E-4	3.7755707796837177E-4	1.3716444856322208E-4	4.8635016483113136E-4	4.594585088706307E-4	0.0	1.084900139606093E-5	0.019564106391170673	2.5524954374254224E-4	7.178910893741977E-4	0.001424301111543122	8.279263747845294E-5	3.9926462048424854E-5	6.088672802990368E-6	2.096902942406521E-5	9.100011621687164E-4
14	0.0	4.4777091122573166E-5	5.490302840183137E-5	2.759377771604895E-4	5.448355269234169E-5	3.193186636782352E-5	0.0	9.774882477385494E-4	1.3702847496862624E-5	5.149194413811914E-4	0.0	0.0036269175777314537	0.02106888450228912	0.80389684629572	0.008788652837338259	0.00109064943938393	0.0033662148702728522	0.0	0.0	2.543129880354636E-4	0.0	0.0011895940607520405	0.0	3.87898456904761E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3736345945849802E-5	0.0	0.0024020828282123458	1.2447823775889964E-4	0.020220505309876943	0.0	0.0	0.017359431419253595	2.0747708262561145E-4	1.7749553861252685E-4	0.0	0.0	0.0	0.0	0.026407505552344945	3.0216317336667387E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.864911111932858E-5	1.0502694873679471E-5	1.7857585371200017E-4	1.1880175959626366E-4	2.702340133725368E-5	0.0	4.439171772360017E-5	8.669212884799402E-5	1.6598982373524097E-5	4.898315326043418E-5	4.124172182918035E-5	6.184611805101661E-5	4.486184996429902E-5	0.0	0.0	0.0	0.0	3.0977517062476662E-6	3.0244422288738595E-5	0.0	4.989801639753714E-5	1.3387923212314935E-5	3.199792625884398E-5	0.0	0.001275724918173382	4.986651616439258E-4	0.026175381326479036	0.035860959063227095	0.0	0.0	6.408908476325322E-5	0.0	0.0	0.0	1.9328976960729412E-4	0.0	0.0	0.014793418899545609	4.815221247563528E-4	0.0018293747329862998	0.0048311565392493835	3.802273788522071E-4	3.460990463496831E-5	0.0	0.0	2.358156670776686E-4
15	0.0	1.6290969069050697E-4	3.5583506739906894E-5	3.8022591827381364E-4	7.643481798065689E-5	1.5513374216363316E-5	4.1641933579070356E-5	8.873074837097263E-4	2.3044764815533874E-5	0.0	0.0	0.0024304486662169236	0.006692447405981297	0.009700745799583573	0.8401068122625073	0.01696965492497217	9.232783178609683E-4	0.0	0.0	2.8898884548995117E-4	0.0	6.726558670876344E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.509353280851152E-4	8.644572432753861E-5	0.002684728406415637	2.8780592182453936E-4	0.0	0.07717477821315985	3.2430613972300185E-5	8.147325625982366E-5	0.0	0.0	0.0	4.39445834678622E-6	0.01640835178205102	6.348165565006984E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.8609147697828205E-5	1.2267797518824944E-5	1.8039768591756583E-4	7.218589368362602E-5	8.56186948179138E-6	0.0	4.9281686302645144E-5	1.0886856325844382E-4	1.8272393897428984E-5	5.2718789601393444E-5	7.442094287698803E-5	4.4437849103717765E-5	4.5564313086645266E-5	0.0	0.0	0.0	0.0	0.0	1.551125299537795E-5	0.0	7.166587327741184E-5	1.0622141798660212E-5	4.975748055022052E-4	4.3496454191545195E-6	6.397744903323748E-4	1.9688463483558648E-4	0.00359217123346549	0.004619920221912569	0.0	3.946045484821154E-5	4.075852748797497E-5	0.0	0.0	0.0	4.163286989383097E-5	6.666436952232432E-5	0.0	0.0013877183523653156	4.987425678941724E-4	0.0035887830405022026	0.006415701679895699	2.119520949902843E-4	2.7206740041930317E-5	0.0	0.0	3.247991307942581E-4
16	4.8482485718605535E-5	7.484934815958649E-4	4.028563589956665E-5	8.069128341936872E-4	2.103197122763616E-4	1.529860851520899E-4	3.476015479294293E-4	0.0019130923208173145	5.7883744444472526E-5	0.001285253813653499	6.916471189694504E-4	4.3885133285274903E-4	0.01126873694257047	9.321305583889341E-4	0.015061701596659285	0.7648341150704722	0.0034634839430014164	4.1305670387950077E-4	3.6440522870256317E-4	0.002001254933266747	3.8567046987724276E-4	0.0020649950783785164	6.952045821846882E-4	1.7739981763391344E-4	0.0	5.0286775013093265E-5	0.0	4.139978477680609E-5	2.224803547835605E-5	0.0	0.0	1.9640295597686782E-4	4.0505250809720123E-4	0.0035959196925611316	6.064197105353561E-4	0.002199133028317575	0.00183946311024792	0.0015222511435226903	0.12205535213940921	5.964716536662816E-4	8.129999641560147E-4	5.001781794594502E-5	3.683980031824503E-5	7.489338709672815E-4	6.129267605287936E-4	0.006482201895389833	8.055229012682364E-4	1.4933199881610385E-4	8.18640599529744E-6	0.0	1.5337512046929767E-7	1.2750737058280305E-5	0.0	1.617281169051633E-5	9.372508843089518E-5	6.933896790537162E-5	2.2013205139961747E-4	4.019360143781341E-5	1.0417567888913802E-5	1.8645802056001857E-5	7.387477089136878E-5	1.483056857763843E-4	8.302950568297483E-5	4.383689702665113E-5	6.132464445823378E-5	4.155569357930776E-5	3.7823972003433254E-5	0.0	0.0	0.0	3.6484041932307756E-5	0.0	4.728353454139825E-5	3.8031328292070193E-7	1.7486011518548413E-4	2.4811080135872673E-5	0.007315240040252969	1.0512028160946308E-4	0.002823124576529814	0.0017205661547119702	0.0027580826946832114	0.0028902017833189785	8.786882282600682E-4	0.0010516224443380597	5.213582512745328E-4	1.8743045664086107E-4	7.094781622648321E-5	6.59625897342815E-4	5.100046233028836E-4	3.688752045126006E-4	9.693735443999172E-5	0.0019244306221278327	0.004933273511951422	0.008852052478719981	0.005463862190173441	0.003138818723005542	3.353414438080753E-5	0.0	5.61989734534417E-6	0.001194155375859961
17	0.0	2.876320277736423E-5	4.1083057152206226E-5	9.429469871148178E-4	2.094008007099202E-4	0.0014930046843737686	0.0013557302162298364	1.6197853564261301E-4	2.0468788781917072E-4	0.0029661545655381883	0.003352879308803884	0.008598354134638502	0.004847311287851515	0.002092598157673834	5.55046126321343E-4	0.0023469864788004287	0.6736620258543298	4.5644171499546277E-4	0.0023921572540011394	4.2270614121722077E-4	0.0	4.0295280977013955E-4	0.004470600082027515	2.8736858236754814E-5	0.0	3.2796474648390364E-5	0.0	1.1722181173345592E-4	5.677221811494123E-6	0.0	1.7471655937499151E-6	7.864331892668432E-5	0.0050020333069064294	7.610830268803271E-4	7.320797709805737E-4	0.02950271211904597	0.010212517498525515	0.002866763428393093	5.756967965260771E-4	0.06480592862772742	0.0010263881399165645	0.0	3.003037558356964E-5	0.036768351443007344	1.1841574522946098E-4	0.0014727301202495996	2.1165266931136623E-4	5.511677207885352E-4	2.2078206176262462E-5	3.1283279408001017E-6	1.8888014365014633E-5	3.232129106318833E-5	0.0	5.5646278237721475E-6	7.86015818413387E-5	2.2478396107487946E-5	2.838510669325648E-4	1.1409631150407957E-4	2.5254927195978238E-5	7.74373836480359E-6	5.999808201046951E-5	1.3060775303059462E-4	6.136847551043239E-5	2.6475755979067337E-5	7.335325378153812E-5	9.280156193074103E-5	4.9444150848098955E-5	0.0	0.0	0.0	6.968771238829455E-6	9.422205054674435E-6	1.606201194342571E-5	0.0	1.4129821540373192E-4	3.036072340077571E-5	2.6344048314104525E-5	2.487263315436491E-5	0.008022199759618489	2.3357192126108024E-4	0.007828424528420834	0.005211827017971755	4.319287375573773E-5	0.08748364400615995	5.702930975490025E-4	0.0	0.0	4.3321389642869966E-4	7.123824825169027E-5	4.003168658641107E-4	5.329086479624927E-5	0.021491312240911754	4.578242071546421E-5	1.0175258952630613E-4	2.0437557854403873E-4	0.0	5.1495323307214565E-5	0.0	0.0	4.8450170819069194E-4
18	0.0	2.7384043422338914E-6	3.5179756526321E-5	6.648069167154996E-4	3.120416409219968E-4	0.002195441006356752	0.0022438180093055735	8.492710464052443E-5	3.947980719992816E-4	0.0029131228447342866	0.006726895803670288	0.0	3.1617296193823455E-5	0.0	0.0	1.7051178349789542E-4	3.945201643911891E-4	0.6775958942664783	0.00404893720781077	1.3196393629864517E-4	3.621310340057465E-4	0.0	0.002950037695267137	1.1517349469846568E-4	4.060442124543517E-6	9.7529132798717E-5	0.0018324861813082455	2.706469812213716E-4	1.1681796631532537E-5	1.3865536879916513E-5	8.589776675142846E-5	1.5800048753752022E-4	0.00830303261938855	6.921240092320525E-5	6.849537933715223E-4	0.0018240803713188997	0.013554035659179108	3.540812879298085E-4	0.0	0.07343407537318192	0.002694139835643755	2.340178883056725E-5	7.511295466864989E-4	0.04575712464987849	6.289861362541205E-4	0.0	0.0	0.0016591495138727611	6.79567727416209E-5	1.914843235500685E-5	2.1410008331001023E-4	3.874266640868274E-4	4.710994034469376E-6	4.683767243016879E-5	1.1244262767643869E-4	7.329254420496103E-5	2.569002875677175E-4	1.4968185385016378E-4	4.008649800465209E-5	5.039469309124436E-5	5.652699980283718E-5	1.3664527532905802E-4	3.9997295537810373E-5	5.959220203024074E-5	7.421285727493805E-5	1.1453606766049834E-4	6.666720648970513E-5	2.0541080167022694E-5	1.0054788914893218E-5	0.0	1.942078473401322E-5	2.391666222937125E-5	5.430990234981734E-5	4.944864846426547E-6	2.244300481876833E-4	3.5970327375420903E-5	7.650750699054562E-5	0.00252497788422013	0.004847496626755723	8.089292239487977E-5	9.323636777174615E-4	5.743415666289572E-4	4.2636397039760407E-5	0.10652956152807495	0.0018230510577242553	0.0012352676631950887	2.7217892958736225E-4	0.0012071585072825706	0.0	8.259791238469828E-4	0.005137873771269174	0.017268353586930393	0.0	0.0	0.0	0.0	7.150990406578977E-5	1.0452454561398836E-5	8.042177183145999E-6	5.804814886811272E-4
19	0.0	3.045786702654403E-5	7.55624684121273E-5	8.406618229194165E-4	1.7942858911394527E-4	5.991174942053429E-4	0.006249461019012515	8.675896550971441E-5	3.506738609358048E-4	9.385510261225978E-4	3.2169708354245834E-4	6.426293953101549E-5	7.936722303353262E-5	0.0	0.0	4.6045129864689667E-4	0.004571446268922875	0.008992135176390373	0.76440304510486	0.008325721989374885	6.773036209225884E-5	9.020990949795838E-7	2.0921044530862646E-4	6.484369790900161E-6	5.743318277757225E-5	0.005491823022761855	8.386341955471454E-5	1.9381550546397006E-4	0.0	6.663482948148603E-5	0.0012793895908039074	9.201800849274222E-5	0.005959381825982527	2.6706384892476277E-5	3.876994616937341E-4	2.53058759042938E-4	0.002029576304508574	3.1563133953231864E-5	0.0	0.0021894163340366183	0.0017292029499582867	3.644072871107409E-5	0.0013160795947334948	0.0022095698402800246	2.1175247429718292E-5	0.0	2.6906686838185273E-6	0.001806809574904394	1.0002909733851775E-4	2.2231736536813704E-4	0.0010634882672304123	0.0014601281433367296	3.601512516873654E-5	1.3216685689667492E-4	1.8742885408141855E-4	8.744391606370857E-5	3.953470919268448E-4	1.3703724500225376E-4	4.3431913597747596E-5	4.702579256429206E-5	7.881648955286735E-5	1.5698195732346282E-4	7.987418781440971E-5	1.3799433855576E-4	8.751564794798157E-5	9.420417829576306E-5	1.2202247876269948E-4	0.0	7.466114784635202E-6	0.0	3.534683388027434E-5	1.9132432141883668E-5	5.403852022362058E-5	6.933219490480341E-6	4.2541689173321415E-4	4.195242929312107E-5	4.4486482237103775E-4	0.006943655222712602	3.373249557603687E-4	0.0	1.2868434217062647E-4	9.532677754374996E-5	1.44532344106696E-5	0.00958402599624781	0.0021882642099070103	9.454021571448695E-4	2.8992190345818327E-4	0.13050327993289312	0.0	4.6591542428275337E-4	0.018400510347158595	0.0017789084964991023	3.4232627197010475E-6	0.0	0.0	0.0	4.719976397683696E-5	1.730247131714835E-5	1.8356536860484692E-5	4.1614891219566354E-4
20	0.0	3.107278470435435E-5	1.3588395818912825E-4	0.0014487245441470664	3.100458408458474E-4	3.0340295754138994E-5	3.533187584412501E-4	0.005567033857768465	5.394715027183753E-4	0.00301722480484207	0.012543064720479157	0.004117311280771757	0.002743050325516734	1.7063451051145927E-4	2.1740354292180847E-4	0.001791534889029707	5.958286065512478E-4	2.935400527879237E-4	0.0060241152827833246	0.7482734770095374	0.0038885174857355596	3.6569846093657864E-4	1.425627299128693E-5	2.4264655503268737E-5	0.0	0.0	0.0	3.000114668972363E-4	0.0	7.822905070525101E-6	3.0084382663172334E-5	6.651104391854509E-4	0.001388897222407623	0.003634932647468105	0.0012261089178534242	0.0031726483434668276	0.00808539455218423	0.0031307791864896538	4.754899817931987E-4	9.631486794753448E-5	0.0010773972584759185	2.7815452461077323E-5	0.0	4.311223104144487E-5	0.008147905590055493	5.939328531360699E-4	9.709686771212622E-4	3.6634032642711477E-4	8.227030687269578E-5	1.8387018272206585E-5	9.240223374874782E-5	1.6545568384927675E-4	0.0	6.180032272674347E-5	1.7410831167170943E-4	1.0271185050953414E-4	5.063917940769195E-4	1.866306133234174E-4	3.213166153159639E-5	3.7602797288087564E-5	9.426760881925152E-5	1.8190686210504457E-4	1.0122487272635787E-4	9.882821209783708E-5	8.749798995407738E-5	6.79129191301793E-5	9.481512858210955E-5	0.0	5.495461034975176E-6	0.0	2.31396926247677E-5	2.62921994714971E-5	5.546235740589308E-5	1.9890677796545375E-5	2.6443795220846785E-4	4.635238295012593E-5	2.81217990484514E-4	0.00527835303532601	3.926695188405691E-4	0.002357459155012276	0.005051615625055525	0.005997138662598785	0.0012408312624828993	5.219113806982835E-4	0.0016404281791574885	6.095566716684196E-4	1.5165003149721497E-4	0.12413753876178708	6.257998831555903E-4	8.461898464660441E-4	0.0011803601293620724	0.0177003177976247	5.6010820716224515E-5	6.31466345584741E-5	1.4423673946673414E-4	2.7740543052803794E-5	6.429888704510554E-5	0.0	0.0	0.0030672307875517315
21	0.0	2.7796988104993053E-5	1.6141266289055128E-4	9.648326577255423E-4	2.9693434777107073E-4	1.1035726806016102E-4	2.2920960634483002E-4	0.004575185458498124	3.0082718027848245E-4	0.002323306117626904	0.003091883887838856	7.675210583990233E-6	2.2866735725351428E-5	0.0	0.0	2.1171574079906336E-4	0.0	5.355857547982427E-4	2.6020714669837193E-5	0.0031875901168182	0.6805792945827506	0.0025000377457893384	0.001289337341790059	0.00504095800153565	0.0016433250729110567	0.0021006973967703214	0.002044789035109825	0.005687470501973236	9.735535963771134E-4	2.0785666459568615E-5	2.773129800806195E-6	0.0	2.0344166158458998E-5	6.288266598859222E-4	7.58364910239518E-4	3.4584823488309914E-4	0.010853030805200491	1.997158449523592E-4	0.0	0.0	4.9504085394274624E-5	0.0034662417476699174	0.0027396656469509694	0.0	0.02914144479922179	0.0	1.7670159840479403E-4	0.0	0.0016996233175617336	2.08013466024179E-5	4.656090551408706E-4	6.46000154884701E-4	7.637657290986477E-6	8.241905688095902E-5	1.8536897347168569E-4	7.062984546070843E-5	3.5346467357386737E-4	1.6070480960536158E-4	4.132495951879468E-5	3.826861681399572E-5	6.047463654486645E-5	1.6765041993040282E-4	6.804273222075984E-5	6.582560297894809E-5	6.794234274722774E-5	9.278568913147247E-5	8.288045247472893E-5	5.316019122074313E-6	2.1954902616933175E-5	0.0	4.086006423648276E-5	1.6844402604706457E-5	4.220464109405977E-5	0.0	1.9172091425509463E-4	5.909085765910668E-5	5.744602041162896E-4	2.8691424505767986E-4	3.283369815869287E-5	8.857190467245963E-4	3.5162711455567167E-4	3.106067657359973E-4	0.10983390326657834	1.0063447862957124E-4	0.0011126791227015142	8.928717949198171E-4	2.5760395610913074E-4	6.39463683772237E-4	0.08834035394743169	0.00115750535028162	0.009209628699996598	0.012421639160253666	7.510092760780744E-6	0.0	8.793731303521722E-6	0.0	6.641805109045425E-5	2.877653041877161E-6	1.5720494639688867E-5	0.002398878278954109
22	0.0	1.0276750659192732E-5	4.01905597198355E-5	8.015320380619709E-4	1.8009646045550985E-4	1.0610090114411375E-4	9.873439919570948E-5	0.002932544140237881	1.1060219155178052E-4	0.003051359639708158	0.006653238159242148	0.006407440372507965	0.0037761310880763555	8.824738113659766E-4	3.39228564932728E-4	0.0016928133776103727	5.03612591232446E-4	0.0	4.644981809176891E-6	3.2817071543987577E-4	0.0025956896246097563	0.6609444059166276	0.00677133819515433	0.003532409177796575	1.1221457776654504E-5	7.171779205058941E-5	0.0	4.3843731442483303E-4	7.493174676264208E-5	0.0	0.0	0.0	0.0	0.0058288890552865265	8.940607203933901E-4	0.028801560905154865	0.014112500955282587	0.0024078501907142786	4.932754034506735E-4	1.0416569474655426E-4	7.466010881914749E-5	5.433428058740955E-4	2.433453161713049E-4	1.8096228222432405E-4	0.02968486988155726	0.001188749338582078	0.001030072302904525	0.0	7.035262841378403E-5	0.0	1.2600775466548176E-5	1.974412691181454E-5	0.0	0.0	9.728688562390833E-5	5.424562048991198E-5	2.289066342073046E-4	1.2327730750798983E-4	3.50111531439043E-5	3.692479900536755E-6	5.492996431421413E-5	1.3733170864997846E-4	4.820572381814479E-5	3.742015296518042E-5	6.547911150198369E-5	9.351434048838389E-5	5.846053387906573E-5	0.0	0.0	0.0	1.6170250599163046E-5	1.827716059643715E-5	3.7690800284659925E-5	0.0	1.0052077359365994E-4	2.4040950022412233E-5	3.729852399079217E-5	0.0	2.7206414324544125E-4	0.0010883374150285196	0.00607677193744398	0.003834071963093625	0.10000559750239124	4.4642699604685224E-4	4.473691122279916E-4	4.0625635718827204E-4	4.403143312905811E-5	2.469570711102352E-5	0.07418754352075425	4.971717229467075E-4	9.054065832482378E-5	0.021707552851878687	2.599551401904941E-5	1.0357745550478113E-4	1.656551284426754E-4	0.0	5.67943797917452E-5	0.0	0.0	0.001197441665745409
23	0.0	0.0	2.004653793139581E-5	6.629511251988755E-4	2.746691086076991E-4	0.0024513879216782834	0.001759368222123387	1.0536913337922997E-4	1.3056441175505833E-4	0.002485438419727813	2.0294857756252937E-4	5.115188870581396E-5	8.189408867366003E-5	0.0	0.0	7.810301350421495E-4	0.008149729243578398	0.006341741271660605	1.711895547075032E-4	1.7916631736707806E-5	0.0018632368151943997	0.010806344985512518	0.6917499960985233	0.007480517413701073	2.8691714049652614E-5	0.003354886703092642	0.0012692175078435836	0.005838504037003487	1.436816944583228E-4	0.0	0.0	2.5847704252976656E-6	4.7973992137419436E-4	1.3864188283348094E-4	6.35598180470224E-4	0.0010713773685858124	0.008545688739370939	2.284430541273765E-5	1.9386457347776514E-4	0.008720840446075467	6.62673984335809E-5	0.0012180346011208198	0.09128686912723212	0.013789801885095498	8.876678487502217E-4	1.0621533242674252E-5	2.7091470146666676E-5	6.789426038287361E-5	0.0013106126457262336	0.0	8.788731967759429E-5	1.98433951049381E-4	0.0	1.6989117407233976E-5	1.345828074359971E-4	2.4852196026800232E-5	3.002476415984254E-4	1.4803122656124984E-4	3.835626967376796E-5	2.7919238115356773E-5	7.252863916386148E-5	1.4539776432600447E-4	6.105905868431724E-5	6.691388297126963E-5	5.354109328208287E-5	8.665294347181537E-5	7.485128999211786E-5	0.0	0.0	0.0	3.187952458120459E-5	1.1848288834214554E-5	1.3406964574887503E-5	0.0	1.8528880242942147E-4	4.2229680687935106E-5	3.1695713349099396E-4	7.521589132987537E-7	3.4355108736592297E-4	5.219215792651389E-6	1.5736421955451309E-4	4.956100493779209E-5	0.0061485111141276845	0.08707891856435573	0.001343989775375319	8.665302986040062E-4	2.3373418330660469E-4	2.3288183755121225E-5	0.004853171636557023	4.6739900709479097E-4	0.006942592260374557	0.014129881954466423	1.941767725564809E-6	0.0	1.7664071323001506E-5	0.0	6.642452380427212E-5	0.0	0.0	4.3113593892545445E-4
24	0.0	2.369914109614909E-5	2.916051452977081E-4	0.0018157867594542068	0.003826589239018893	1.303110288148285E-4	3.6578156588210466E-4	2.3355992379476428E-4	5.893090833021724E-5	5.266648107213181E-4	1.2644187389861794E-4	2.190407720063466E-5	3.456575381542649E-5	9.420977871601023E-7	0.0	2.55275510538633E-4	1.0473551069063414E-4	2.954014305056142E-4	2.0472496178831025E-6	2.0972676546465174E-5	0.007555456844598291	0.0052074988835106835	0.00777829931498175	0.6700083604991965	0.0019151025324457298	4.6562189989433103E-4	0.003684829844661824	2.1177601961527848E-4	0.008593178880817252	8.022574299376418E-5	3.4376059217407275E-5	1.6964250375281714E-4	7.090880012637785E-6	4.7901739960750294E-5	4.54638731609756E-5	2.3280288239625898E-4	0.0014009796737357188	1.0913383159485772E-5	0.0	3.508723696930646E-5	0.001960034167795124	0.1310915248583446	0.0021521120170428123	1.5684945363562267E-4	9.084012062702029E-4	7.365209734614643E-6	4.384067548045111E-6	3.347580062700231E-5	0.0012473253761913787	1.1040099964585124E-4	7.6997347591888E-4	0.0022256578888177215	7.81259810667112E-5	9.301270723365209E-5	3.2725563089153556E-4	1.4246357335063418E-4	7.308602420156399E-4	1.416874261210087E-4	5.090495003015139E-5	9.045522059157655E-5	7.946850154278177E-5	1.6025518327622123E-4	7.154297831312761E-5	9.221578446706833E-5	7.41662326206492E-5	9.841800376783868E-5	7.249783142483997E-5	1.321113966301457E-5	6.556834654419137E-6	0.0	3.077382460246741E-5	1.1368142136018242E-5	9.224108727337615E-5	1.6424321004902547E-6	4.592783447939711E-4	8.536939055254856E-5	7.278672776685512E-4	0.0019287836351507936	0.0054920424610732065	0.0014802362262526581	6.962552549272736E-5	2.824511520028435E-5	0.0030133922180571025	7.411710405631669E-4	0.10021712807393446	7.834954757328472E-4	2.0323508108513997E-4	0.0	0.002291596021475661	1.5576135544919346E-4	0.022771886112160772	5.208278744810542E-4	0.0	0.0	0.0	0.0	5.707799012170461E-5	0.0	5.979899695664981E-6	2.2054925425140425E-4
